userId,itemId,rating
93,tt4309284,6
93,tt7471004,6
93,tt2361746,5
93,tt1742307,4
93,tt2203308,7
93,tt1948150,6
93,tt1578261,6
93,tt2344678,2
93,tt1773764,9
93,tt6774212,7
93,tt1395054,10
93,tt3848938,4
93,tt5460276,6
93,tt7997334,1
93,tt1292642,5
93,tt4940456,4
93,tt1373156,6
93,tt6711660,7
93,tt11007050,7
93,tt2402745,7
93,tt5743888,3
94,tt5216810,6
94,tt5784778,7
94,tt2256514,4
94,tt3886444,3
94,tt1639426,9
94,tt3303416,5
94,tt4024944,7
94,tt1848771,8
94,tt2356180,9
94,tt3177332,5
94,tt1425618,4
94,tt4683366,7
94,tt4979082,5
94,tt6843812,5
94,tt6173990,8
94,tt1221147,5
94,tt1563732,5
94,tt1753640,4
94,tt4287778,4
94,tt8426854,6
94,tt3324810,4
94,tt6108090,8
94,tt7412738,6
94,tt1745753,3
94,tt1191130,7
94,tt4340180,6
94,tt6712014,7
94,tt2009592,5
94,tt3380264,5
94,tt4430136,8
94,tt8484942,6
94,tt3483612,7
94,tt5502766,5
94,tt4832640,7
94,tt1608777,8
94,tt3796006,7
94,tt2072227,8
94,tt1573072,4
94,tt6143422,8
94,tt4994210,5
94,tt6275262,6
94,tt3059106,6
94,tt2556308,7
94,tt7384848,5
94,tt10017956,7
94,tt2372678,7
95,tt6467738,5
95,tt2857500,6
95,tt3142688,6
95,tt3742284,6
95,tt5290620,3
95,tt6173990,8
95,tt4600778,8
95,tt4594848,6
95,tt3166542,8
95,tt7340684,6
95,tt5785116,5
95,tt1673411,4
95,tt1947973,4
95,tt1986040,5
95,tt1620907,5
95,tt3311236,5
95,tt3303416,8
95,tt7431594,3
95,tt2294685,5
95,tt1855268,6
95,tt2980794,7
95,tt2691010,2
95,tt4552546,7
95,tt4107858,5
95,tt1920986,2
95,tt7881524,3
95,tt1198101,6
95,tt3309662,3
95,tt2804026,9
95,tt1890363,6
95,tt2172071,5
95,tt6334874,5
95,tt3726012,3
95,tt1285245,6
95,tt8324474,6
95,tt7363076,10
95,tt4493550,5
95,tt5313980,4
95,tt1503640,3
95,tt2356180,10
95,tt3859980,7
95,tt6349528,6
95,tt2215477,6
95,tt4287778,4
96,tt9105014,7
96,tt2224313,5
96,tt1594964,6
96,tt0443331,5
96,tt2759338,5
96,tt6752836,1
96,tt2356959,4
96,tt6080746,8
96,tt6512784,4
96,tt3716142,6
96,tt3447364,8
96,tt6033536,5
96,tt2362778,8
96,tt5543746,5
96,tt1848771,6
96,tt1830786,3
96,tt4340180,4
96,tt1188982,4
96,tt1375789,7
96,tt1451797,7
96,tt1784589,4
96,tt3390572,8
96,tt1666184,6
96,tt3309662,2
96,tt2389486,6
97,tt2341766,7
97,tt3886444,4
97,tt4338154,5
97,tt2762334,6
97,tt5325684,2
97,tt1886663,6
97,tt1841542,9
97,tt2429930,6
97,tt4940456,4
97,tt2137241,6
97,tt3514330,6
97,tt2554042,7
97,tt6527426,6
97,tt2229848,4
97,tt3877652,5
97,tt2401719,5
97,tt4323504,5
97,tt2979920,6
97,tt3595298,3
97,tt5074352,8
97,tt5638474,4
97,tt4500734,5
97,tt5662932,7
97,tt2317337,7
97,tt3619772,5
97,tt2309987,6
97,tt2178508,5
97,tt5121000,9
97,tt3495000,6
97,tt10324144,8
97,tt3447364,8
97,tt7607940,1
98,tt6206564,8
98,tt6108090,7
98,tt1805263,8
98,tt4333674,8
98,tt5130348,3
98,tt1728239,3
98,tt7618184,6
98,tt1562872,10
98,tt1172587,7
98,tt8202612,5
98,tt1649760,3
98,tt2190820,4
98,tt2168910,8
98,tt2727028,5
98,tt1814619,6
98,tt7262178,2
98,tt3679060,5
98,tt4335954,5
98,tt2302416,7
98,tt2191164,10
98,tt3005850,5
98,tt2317135,6
98,tt4430212,10
98,tt1694542,7
98,tt3422462,6
99,tt2016894,7
99,tt1948150,7
99,tt4940456,6
99,tt1608777,8
99,tt1649760,5
99,tt4659548,8
99,tt2294685,5
99,tt6041458,4
99,tt4323504,4
99,tt5013008,4
99,tt2246724,6
99,tt1620907,5
99,tt1322257,6
99,tt5240748,7
99,tt1191118,1
99,tt1821480,9
99,tt4287778,4
99,tt2767712,6
99,tt1562871,6
99,tt2406636,3
99,tt3175038,7
99,tt1285245,8
99,tt2211133,4
99,tt5474042,3
99,tt2615584,5
99,tt7723022,3
99,tt4430136,8
99,tt6903440,7
99,tt3859980,4
99,tt2012576,6
99,tt5472374,6
99,tt4513812,7
99,tt5632164,5
99,tt7384848,8
99,tt1620620,8
99,tt8427036,7
99,tt6499258,4
99,tt2574698,3
99,tt4501576,4
99,tt1319716,4
99,tt5662932,6
99,tt2191721,3
99,tt1849718,6
99,tt10404768,6
99,tt1986040,4
99,tt2367056,7
100,tt8108202,10
100,tt1397492,8
100,tt1985981,6
100,tt1773109,6
100,tt4501576,3
100,tt4934950,9
100,tt8338746,4
100,tt8291224,10
100,tt1431122,4
100,tt6986710,6
100,tt6499258,5
100,tt1884268,6
100,tt5896934,2
100,tt8268972,4
100,tt3398052,4
100,tt2941856,4
100,tt2406676,6
100,tt1620719,7
100,tt1373156,7
100,tt7723022,4
100,tt1447508,8
100,tt3679000,4
100,tt2979920,5
100,tt1729637,4
100,tt2800452,5
100,tt2126282,6
100,tt1221147,6
100,tt4045666,5
100,tt1830786,3
100,tt6170954,5
101,tt2375567,1
101,tt1680317,1
101,tt2317103,6
101,tt2339549,5
101,tt3679000,5
101,tt3382148,3
101,tt6080746,6
101,tt7581902,9
101,tt3848938,3
101,tt5121000,6
101,tt2423132,6
101,tt1618430,6
101,tt3169676,3
101,tt8852558,5
101,tt1667076,5
101,tt4979160,4
101,tt1806913,5
101,tt1839596,7
101,tt2848824,5
101,tt1666184,5
101,tt2191721,4
101,tt5775220,4
101,tt5785200,3
101,tt2347289,4
101,tt1728986,7
102,tt5943306,5
102,tt8484942,5
102,tt7723022,4
102,tt2344678,2
102,tt1884268,10
102,tt5928576,6
102,tt1869296,5
102,tt8108202,8
102,tt10324144,7
102,tt2191721,4
102,tt1833673,6
102,tt6611040,8
102,tt2215163,4
102,tt3005850,7
102,tt4814290,9
102,tt7700730,6
102,tt3129282,6
102,tt2176013,6
102,tt3302962,5
102,tt5052972,6
102,tt1433810,8
102,tt2309764,6
102,tt4760900,8
102,tt1221147,6
102,tt1127220,4
102,tt10360496,9
102,tt6527426,8
102,tt8130558,7
102,tt10404768,8
103,tt2100543,2
103,tt9105014,7
103,tt2727028,4
103,tt4654760,5
103,tt5752374,4
103,tt2023645,5
103,tt2429930,3
103,tt2275794,6
103,tt4024944,6
103,tt3309662,4
103,tt4023852,5
103,tt7695014,3
103,tt4994210,6
103,tt6033536,4
103,tt3514330,6
103,tt2941856,5
103,tt3735246,6
103,tt1191118,2
103,tt4581722,6
103,tt4333674,7
103,tt4979160,3
103,tt3175038,7
103,tt4384270,8
103,tt5544662,3
103,tt7721946,4
103,tt1431122,4
103,tt4358344,9
103,tt1558578,5
103,tt1891884,5
103,tt7639372,3
103,tt4094820,6
103,tt2554042,7
103,tt5743656,7
103,tt1563732,3
103,tt0988655,5
103,tt2609218,4
103,tt2334779,7
103,tt6405126,5
103,tt1887817,4
103,tt1447508,7
103,tt2275802,8
103,tt5518128,4
103,tt3640942,4
103,tt2344678,1
103,tt1334470,6
103,tt6484982,9
104,tt2861320,3
104,tt5456546,5
104,tt1785333,8
104,tt1396208,5
104,tt3036740,1
104,tt1608768,6
104,tt5997666,7
104,tt4675030,5
104,tt2100543,4
104,tt3322420,9
104,tt5784860,5
104,tt3453964,8
104,tt2622130,5
104,tt7147540,6
104,tt5755606,5
104,tt4045666,6
104,tt1806913,7
104,tt1610418,3
104,tt2308773,7
104,tt7639372,4
104,tt4581722,5
104,tt1334470,7
104,tt2156785,7
104,tt2806788,8
104,tt5970844,5
104,tt7997334,1
104,tt1956433,4
104,tt7618184,6
104,tt7485048,9
104,tt3311236,4
104,tt5639388,5
104,tt1920986,3
105,tt4384270,8
105,tt3469244,5
105,tt3796006,6
105,tt3877652,5
105,tt2395469,8
105,tt3501994,6
105,tt1285245,5
105,tt2402745,7
105,tt6750100,6
105,tt1787988,9
105,tt2327389,4
105,tt6352548,5
105,tt2255934,3
105,tt1455816,5
105,tt3836958,7
105,tt3483712,5
105,tt10017956,7
105,tt2573750,7
105,tt1939654,4
105,tt7700730,8
105,tt4307132,8
105,tt3948240,3
105,tt1618430,7
105,tt8108198,10
105,tt10816510,8
105,tt4818930,8
105,tt5697870,5
105,tt3886444,6
105,tt2216852,7
105,tt4940456,4
105,tt2023645,4
105,tt4354740,5
105,tt1499201,5
105,tt1563732,6
105,tt7549484,3
105,tt2112978,6
105,tt2222716,4
105,tt2417560,8
105,tt2939912,7
105,tt4581722,7
105,tt2057441,7
105,tt4897908,4
105,tt2063745,8
105,tt5130348,4
105,tt3794302,4
106,tt1191130,7
106,tt4358344,6
106,tt2317135,4
106,tt5046500,7
106,tt8427036,6
106,tt6173990,6
106,tt8108198,9
106,tt4977530,7
106,tt6471054,5
106,tt3881136,4
106,tt4659548,6
106,tt5216810,5
106,tt5690142,8
106,tt4949324,7
106,tt2554042,5
106,tt5542802,6
106,tt3338188,4
106,tt1363125,4
106,tt1606162,5
106,tt4844708,7
106,tt2184125,6
106,tt6499258,7
106,tt5227468,4
106,tt2361746,8
106,tt9179426,5
106,tt2612924,6
106,tt1890363,6
106,tt2574698,3
106,tt7180544,9
106,tt1363363,2
106,tt9378950,9
106,tt2246724,5
106,tt5717110,6
106,tt1667838,7
106,tt3426144,6
106,tt6862542,9
106,tt6467380,6
106,tt8897986,8
106,tt3886444,3
106,tt2976172,7
106,tt1188996,10
106,tt3709344,7
106,tt4910010,6
106,tt2797242,7
106,tt1985981,7
106,tt6620324,5
107,tt1279105,2
107,tt3483612,8
107,tt2802062,4
107,tt3848892,8
107,tt3716142,3
107,tt4900716,9
107,tt7340684,4
107,tt5743656,6
107,tt3717068,9
107,tt1610452,4
107,tt2389486,7
107,tt2339549,3
107,tt4921860,7
108,tt11007050,5
108,tt7778680,7
108,tt7274806,5
108,tt2100543,4
108,tt3495026,7
108,tt1183917,5
108,tt4979082,4
108,tt4541102,5
108,tt1244093,4
108,tt7571718,9
108,tt1971310,4
108,tt3449292,8
108,tt6499258,3
108,tt8869978,8
108,tt5151622,4
108,tt2762334,5
108,tt6405126,4
109,tt1980970,4
109,tt1939654,5
109,tt4565796,6
109,tt4995402,5
109,tt5784860,4
109,tt2232524,3
109,tt5472374,7
109,tt5240748,5
109,tt7399470,8
109,tt2202086,5
109,tt1279105,4
109,tt2317103,8
109,tt2256514,3
109,tt2406676,6
109,tt6143422,8
109,tt3173910,7
109,tt1612573,4
109,tt4654760,5
109,tt2191164,8
109,tt2309764,5
109,tt2187972,4
109,tt2978626,4
109,tt6296236,9
109,tt2188811,7
109,tt3322420,7
110,tt3038772,4
110,tt1986040,3
110,tt4541102,5
110,tt2679480,7
110,tt8011276,10
110,tt5474042,6
110,tt7384848,7
110,tt3426144,5
110,tt1351224,4
110,tt4272420,3
110,tt5474036,6
110,tt6275262,7
111,tt0988655,4
111,tt3368222,6
111,tt6299040,9
111,tt2406676,7
111,tt0839742,8
111,tt4302956,7
111,tt3175038,7
111,tt2624852,7
111,tt1447508,9
111,tt2347289,4
111,tt1666184,5
111,tt2243336,5
111,tt5207116,6
111,tt1345777,8
111,tt3482198,1
111,tt2929690,7
111,tt2727028,4
111,tt4979110,3
111,tt5717110,5
111,tt1869296,5
111,tt4228746,6
111,tt4129428,7
111,tt3514330,7
111,tt4600778,6
111,tt6712014,7
111,tt7881524,4
111,tt4110568,7
111,tt6272828,4
111,tt2199711,8
111,tt1826763,7
111,tt1573482,8
111,tt3036740,3
111,tt1695793,5
111,tt3177332,5
111,tt4430212,8
111,tt6349528,5
111,tt6752836,1
111,tt5286444,8
111,tt2191164,8
111,tt10404768,6
111,tt1887817,6
111,tt8268972,5
111,tt3338188,4
111,tt4832640,9
111,tt5760490,5
111,tt2978626,4
112,tt1194232,2
112,tt8206760,6
112,tt7853242,8
112,tt9378950,8
112,tt2171454,5
112,tt2137241,7
112,tt2404519,5
112,tt6129302,7
112,tt3059106,5
112,tt4979082,6
113,tt4979160,2
113,tt7431594,2
113,tt1949548,4
113,tt1573072,5
113,tt4581032,5
113,tt5474042,6
113,tt7262178,4
113,tt7189494,6
113,tt1442583,6
113,tt2082197,9
113,tt4228746,3
113,tt3261022,7
113,tt5997928,9
113,tt1368453,8
113,tt1425618,4
113,tt8130968,9
113,tt4900716,8
113,tt1849718,7
113,tt4309284,8
113,tt2759338,4
113,tt4512230,2
113,tt8223250,8
113,tt3840534,5
113,tt1620620,7
113,tt5755606,5
113,tt3679060,5
113,tt9248940,6
113,tt2168910,6
113,tt2198235,8
113,tt3848938,5
113,tt1745753,7
113,tt1708453,9
113,tt2861320,4
113,tt1961530,2
113,tt3483712,5
113,tt4307132,8
113,tt1847736,7
113,tt5639388,3
113,tt2612924,7
113,tt4684028,6
113,tt2032530,6
113,tt7618184,6
113,tt2708550,6
113,tt3823392,7
113,tt7881524,5
113,tt3322420,7
114,tt5216810,6
114,tt2317337,8
114,tt6903440,6
114,tt1239276,6
114,tt1286766,6
114,tt2255934,4
114,tt1907761,7
114,tt4977530,8
114,tt6514196,7
114,tt6611040,9
114,tt3324810,6
114,tt1124386,4
114,tt1667838,6
114,tt2347289,2
114,tt2294685,6
114,tt7154994,10
114,tt4129428,7
114,tt1805263,9
114,tt2188811,5
114,tt4594848,7
114,tt1503640,3
114,tt1708453,7
114,tt2804026,8
114,tt7412738,6
114,tt5544662,3
114,tt2122340,7
114,tt5046500,7
114,tt3059106,7
114,tt1185412,5
114,tt4332114,4
114,tt1646217,4
114,tt2341766,6
114,tt5108476,4
114,tt5310090,8
114,tt2168910,7
114,tt4654760,6
114,tt3794302,6
114,tt6405126,7
114,tt5756052,5
114,tt5290620,3
114,tt2191164,9
114,tt8484942,6
114,tt3854246,5
114,tt7721946,2
114,tt4552486,4
114,tt4358344,7
114,tt2224317,8
114,tt2184125,6
114,tt3338188,5
114,tt7399470,8
115,tt1431122,4
115,tt1455816,6
115,tt1948047,1
115,tt2130242,4
115,tt5074352,10
115,tt6173990,8
115,tt2283894,5
115,tt3431714,4
115,tt2185084,5
115,tt1563732,6
115,tt1826051,6
115,tt7180544,8
115,tt1620933,9
115,tt2112978,4
115,tt1666184,5
115,tt4399594,5
115,tt1821480,9
115,tt2615584,4
115,tt2876408,3
115,tt8108206,10
115,tt8108196,6
115,tt2171454,3
115,tt1708453,8
115,tt3877652,4
115,tt6278732,7
115,tt1890363,7
115,tt1706317,4
115,tt1610452,7
115,tt2402745,7
115,tt3859980,6
115,tt3554418,6
115,tt1890513,5
115,tt3477214,7
115,tt1396208,5
115,tt2309987,5
115,tt4107858,8
115,tt2317103,5
115,tt8983180,7
115,tt2699840,6
115,tt5108476,6
115,tt1572311,5
115,tt6071752,3
115,tt3514330,4
115,tt7463730,3
115,tt4087770,3
115,tt5240748,6
116,tt5156746,7
116,tt1695793,5
116,tt6058394,8
116,tt1821692,4
116,tt1673411,5
116,tt8268972,4
116,tt3619710,5
116,tt6843812,6
116,tt1847736,8
116,tt3410408,7
116,tt1738293,7
116,tt5197544,4
116,tt3854246,5
116,tt4683366,5
116,tt1596723,3
116,tt2612924,6
116,tt6499258,5
116,tt8869978,8
116,tt2187972,4
116,tt3431714,4
116,tt2243336,6
116,tt2814372,6
116,tt2334779,9
116,tt6537508,6
117,tt1629260,3
117,tt1629295,7
117,tt1787988,9
117,tt3398052,6
117,tt6296236,7
117,tt1948047,3
117,tt3044882,4
117,tt2112131,5
117,tt3771536,6
117,tt2198235,7
117,tt3863552,8
117,tt1999935,4
117,tt1649760,6
117,tt3483712,7
117,tt1847736,6
117,tt2027138,5
117,tt4129428,5
117,tt3169676,4
118,tt0839742,7
118,tt1451797,7
118,tt1562871,5
118,tt2939912,6
118,tt5151622,3
118,tt2186731,5
118,tt6903440,7
118,tt7720922,6
118,tt2392447,7
118,tt8324474,5
118,tt6620324,7
118,tt1926313,6
118,tt5130348,7
118,tt3303416,8
118,tt7722258,5
118,tt1666184,5
118,tt6272828,7
118,tt8223250,7
118,tt2814372,5
118,tt8206760,4
118,tt1292642,6
118,tt2232524,4
118,tt2150177,2
118,tt9496212,4
118,tt1639426,9
118,tt4355892,4
118,tt7180544,8
118,tt1612611,2
118,tt6173990,8
119,tt3645014,3
119,tt1886663,6
119,tt7228072,6
119,tt7581902,7
119,tt6986710,6
119,tt2621000,6
119,tt8304386,3
119,tt1740710,7
119,tt2188805,6
119,tt10816510,9
119,tt6537508,4
119,tt2574698,6
119,tt5943306,5
119,tt3224288,5
119,tt2275794,6
119,tt2372222,7
119,tt2339549,5
119,tt2909396,2
119,tt1606267,6
119,tt3585758,7
119,tt2232524,4
119,tt1809399,5
119,tt4814290,7
119,tt4844708,7
119,tt6170954,6
119,tt3311236,6
119,tt2802062,4
119,tt5756052,7
119,tt1227524,8
119,tt1727496,5
119,tt2164702,3
119,tt1891884,3
119,tt4434004,7
119,tt3514330,5
119,tt2073070,8
119,tt2804026,7
119,tt5785200,2
119,tt8108200,7
119,tt2246595,6
119,tt8983202,8
119,tt7212726,6
119,tt4302956,5
119,tt1773015,7
119,tt1805263,8
119,tt2172071,6
119,tt5928576,6
119,tt7463730,7
119,tt5615116,6
120,tt2191164,9
120,tt5775220,4
120,tt1708453,4
120,tt5638474,5
120,tt4760750,4
120,tt5946128,6
120,tt1890513,6
120,tt2350496,10
120,tt3636776,8
120,tt2814372,6
120,tt6499258,5
120,tt4651394,4
120,tt1907761,8
120,tt9558612,3
120,tt3645014,4
120,tt4373886,7
120,tt3483646,7
120,tt6978268,9
120,tt2932606,7
120,tt4971258,4
120,tt1986040,5
120,tt5933706,3
120,tt1666184,5
120,tt1605790,4
120,tt5760490,5
120,tt2283748,9
120,tt4512230,2
120,tt2309764,5
120,tt2027138,4
120,tt5743888,3
120,tt2976182,4
120,tt8427036,6
120,tt4303010,6
120,tt4994210,4
120,tt6272828,6
121,tt8852558,6
121,tt1948150,6
121,tt3547616,4
121,tt6299040,6
121,tt5697870,6
121,tt2800452,2
121,tt2255934,4
121,tt4971258,5
121,tt1883121,7
121,tt1395054,8
121,tt2417560,7
121,tt1825801,5
121,tt4272420,2
121,tt5518128,4
121,tt0839742,7
122,tt1608768,8
122,tt6046994,4
122,tt7639372,4
122,tt2213054,6
122,tt1877691,6
122,tt1309561,6
122,tt5697870,9
122,tt3794302,5
122,tt1322257,6
122,tt1620971,5
122,tt1801521,7
122,tt1720254,2
122,tt2706264,4
122,tt0073707,8
122,tt3311236,5
123,tt2356959,5
123,tt5742874,6
123,tt3302962,7
123,tt2172071,4
123,tt3531852,7
123,tt2338151,10
123,tt9176260,5
123,tt1183917,4
123,tt6588966,6
123,tt1667076,4
123,tt2406676,6
123,tt2208248,4
123,tt4511416,5
123,tt1608777,8
123,tt8484942,5
123,tt8207768,7
123,tt7527082,8
123,tt2302416,10
123,tt3038772,5
123,tt2622130,5
123,tt5472758,6
123,tt2797242,6
123,tt5235880,4
123,tt5717110,5
123,tt1395054,8
123,tt7180544,9
123,tt7260848,7
123,tt2759338,7
123,tt3886444,3
123,tt2112978,4
123,tt0403935,4
123,tt1578261,6
123,tt3726012,3
123,tt2317337,7
123,tt2979920,6
123,tt2554042,6
123,tt3619772,4
123,tt3044882,2
123,tt2072227,6
123,tt5896934,3
123,tt6467738,7
123,tt6903440,7
123,tt2246724,5
123,tt6514196,5
123,tt2246595,3
123,tt2356180,8
124,tt7399470,8
124,tt1612573,4
124,tt4087770,5
124,tt1191118,2
124,tt2178470,7
124,tt9558612,4
124,tt3159708,3
124,tt0403935,4
124,tt2294685,5
124,tt5639388,4
124,tt1722425,6
124,tt3311236,6
124,tt7778680,5
124,tt8108196,7
124,tt4272420,1
125,tt4600778,5
125,tt1189006,4
125,tt4467202,3
125,tt1971310,3
125,tt1629391,6
125,tt5745450,4
125,tt2150177,5
125,tt4807830,6
125,tt3398048,5
125,tt10324144,7
125,tt1471247,6
125,tt3611266,7
125,tt0839742,7
125,tt4683366,7
125,tt5013008,4
125,tt5207116,3
125,tt1680317,1
125,tt2699840,7
125,tt4921860,9
126,tt7485048,9
126,tt6272828,6
126,tt1986040,3
126,tt1839596,9
126,tt2417560,7
126,tt2963974,7
126,tt6108090,8
126,tt4535650,5
126,tt10816510,10
126,tt1703958,3
126,tt1821692,4
126,tt8206760,5
126,tt2796318,6
126,tt7189494,6
126,tt4675030,3
126,tt1869296,8
126,tt0839742,8
126,tt1980986,5
127,tt6118134,3
127,tt6452574,9
127,tt7485048,9
127,tt4512230,3
127,tt1319716,4
127,tt6352548,6
127,tt2191164,6
127,tt1825655,5
127,tt2585654,4
127,tt2800452,2
127,tt6752836,1
127,tt4707940,6
127,tt3524410,6
127,tt2012576,8
127,tt3696192,5
127,tt2675978,5
127,tt2072227,8
127,tt1620933,9
127,tt1188982,5
127,tt8011276,9
127,tt8458202,5
127,tt1825801,5
127,tt2027138,6
127,tt1884268,6
127,tt1787988,7
127,tt4921860,6
127,tt2126282,4
127,tt7607940,1
128,tt2178508,6
128,tt7384848,5
128,tt6264938,7
128,tt5997666,6
128,tt3449292,8
128,tt3334348,6
128,tt2202086,8
128,tt6033536,6
128,tt1877691,5
128,tt3303416,7
128,tt4228746,4
128,tt6277440,6
128,tt7720922,7
128,tt2406676,5
128,tt2339549,6
128,tt4707940,5
128,tt8396128,7
128,tt2073070,8
128,tt2797242,6
128,tt1455816,5
128,tt5896934,3
128,tt6656806,1
128,tt2372678,8
128,tt3547616,4
128,tt2857500,7
128,tt4579982,5
128,tt5052972,5
128,tt6058394,6
128,tt8130968,9
128,tt5120640,8
128,tt4087770,2
128,tt4302956,4
128,tt3001638,6
128,tt2929840,2
128,tt9239772,5
128,tt6173826,3
128,tt8108202,6
129,tt2202086,7
129,tt4302956,6
129,tt2027138,7
129,tt8108268,7
129,tt8108206,8
129,tt4864932,4
129,tt1886663,5
129,tt1363125,1
129,tt3797478,6
129,tt1612573,5
129,tt5310090,9
129,tt3514330,6
129,tt7700730,8
129,tt1738293,7
129,tt1607607,5
129,tt9378950,9
129,tt3021244,8
129,tt3848892,10
129,tt5108476,4
130,tt3640942,6
130,tt2181831,8
130,tt1345777,7
130,tt2392447,6
130,tt7228072,7
130,tt7274806,5
130,tt2023645,7
130,tt2265191,7
130,tt2094854,6
130,tt6537508,6
130,tt3501994,10
130,tt5013008,4
130,tt1608777,7
130,tt3482198,1
130,tt5785170,6
130,tt1279105,3
130,tt4512230,5
130,tt6923462,10
130,tt4760900,6
130,tt6299040,8
130,tt1809399,8
130,tt4513812,9
130,tt4332114,3
130,tt1740710,8
130,tt1646217,3
130,tt4581032,5
130,tt2323964,6
130,tt2309987,6
130,tt2401719,6
131,tt6862542,9
131,tt8785426,6
131,tt3368222,7
131,tt7881524,3
131,tt3735246,7
131,tt1727496,4
131,tt8983202,9
131,tt1781838,6
131,tt7581902,8
131,tt1954598,6
131,tt6206564,8
131,tt1809399,5
131,tt9378950,10
131,tt1961530,3
131,tt1744641,8
131,tt6712014,5
131,tt2222550,4
131,tt1620933,8
131,tt2932606,7
131,tt3495026,8
131,tt2294685,7
131,tt2057441,6
131,tt1806913,4
131,tt4430212,8
131,tt1610452,9
131,tt2130242,8
131,tt2191164,6
131,tt2216852,7
131,tt1245732,6
131,tt1877691,7
131,tt3334348,6
131,tt1606267,4
131,tt5742874,7
131,tt2814372,6
131,tt1948150,5
132,tt4505006,6
132,tt4287778,4
132,tt1781838,5
132,tt1814619,4
132,tt7212726,6
132,tt6272828,6
132,tt4023852,4
132,tt7469726,8
132,tt1438298,9
132,tt2861320,3
132,tt6611040,8
132,tt5502766,7
132,tt1744641,7
132,tt3173910,6
132,tt1172587,9
132,tt2339549,4
132,tt5216810,5
132,tt8869978,9
132,tt3309844,6
132,tt4995402,4
132,tt5240748,6
132,tt1455816,2
132,tt9378950,9
132,tt1183917,4
132,tt2372222,4
132,tt6033536,6
132,tt9052964,2
132,tt6170954,7
132,tt4169250,7
132,tt1309561,6
132,tt7262178,4
132,tt1706317,3
132,tt11007050,6
132,tt7881558,7
132,tt8108196,6
133,tt7098658,9
133,tt1245732,5
133,tt4594848,8
133,tt1397492,8
133,tt4640206,9
133,tt3679060,5
133,tt3848888,4
133,tt4897908,4
133,tt2317135,6
133,tt2574698,4
133,tt8206760,5
133,tt5286444,7
133,tt1787988,8
133,tt1396208,3
133,tt1947973,3
133,tt1773109,6
133,tt8396128,7
133,tt3177332,4
133,tt4906984,6
133,tt2976182,5
133,tt6711660,7
133,tt7721946,3
133,tt6514196,6
133,tt1887817,5
133,tt3422462,6
133,tt3696192,4
133,tt7725596,8
133,tt2350496,8
133,tt1706317,2
133,tt6611040,7
133,tt4272420,4
133,tt2137241,4
133,tt4579982,3
133,tt4387040,10
133,tt6265988,5
133,tt5463608,5
133,tt1198101,6
133,tt1704680,5
133,tt1742307,4
133,tt8108196,7
133,tt1821480,8
133,tt6452574,9
133,tt5638474,3
133,tt4513812,9
133,tt2178470,8
133,tt3337550,8
133,tt2122340,4
133,tt6512784,5
133,tt2232524,4
133,tt4565796,3
134,tt1629715,7
134,tt3159708,6
134,tt3854246,5
134,tt5474042,5
134,tt4864932,4
134,tt1887763,7
134,tt2855648,7
134,tt8458202,5
134,tt1949548,5
134,tt4493550,7
134,tt2402745,8
134,tt7549484,4
134,tt4844708,7
134,tt3309844,5
134,tt2334779,9
134,tt4332114,4
134,tt5209420,4
134,tt1425618,2
134,tt4333674,7
134,tt1877691,5
134,tt2122340,5
134,tt3431714,4
134,tt2963974,6
134,tt1728986,7
134,tt4979082,3
134,tt1939654,5
134,tt2318401,6
134,tt4338154,7
134,tt4977530,7
134,tt1891884,3
134,tt2882328,7
134,tt4354740,5
134,tt3679000,8
134,tt9176260,6
134,tt2063745,7
134,tt1433810,8
135,tt2800452,3
135,tt1728239,4
135,tt2375567,3
135,tt2706264,7
135,tt3848938,5
135,tt6129302,8
135,tt3482198,1
135,tt2395469,7
135,tt2372222,6
135,tt2612924,5
135,tt2976172,8
135,tt3177332,2
135,tt2137241,3
135,tt1375789,6
135,tt1279105,3
135,tt5474036,7
135,tt4640206,9
135,tt4994210,6
135,tt1666184,4
135,tt1345777,6
135,tt4865436,5
135,tt1849718,8
135,tt7463730,6
135,tt2708644,4
135,tt6656806,1
135,tt4340180,3
135,tt7162758,7
135,tt4683366,4
135,tt3797478,8
135,tt4399594,6
135,tt1855268,6
135,tt7180544,10
135,tt4642936,4
135,tt3175038,6
135,tt1694542,7
135,tt9558612,4
135,tt1629376,7
135,tt1194232,3
135,tt2188893,6
136,tt2246724,7
136,tt8011276,7
136,tt4010306,7
136,tt1578261,6
136,tt4556848,6
136,tt5207116,5
136,tt3547616,3
136,tt3840534,3
136,tt8983202,5
136,tt1999935,4
136,tt2362778,5
136,tt6405126,5
136,tt5943306,4
136,tt9420648,8
136,tt1396208,5
136,tt1949548,6
136,tt2023645,5
136,tt1948150,7
136,tt6264938,6
136,tt2573750,7
136,tt5310090,8
136,tt9378950,8
136,tt3771536,7
136,tt8647400,6
136,tt5463608,9
136,tt7618184,7
136,tt5074352,9
136,tt10816510,8
136,tt5571734,9
136,tt2367056,6
136,tt1890513,6
136,tt1286766,6
136,tt0246825,7
136,tt5542802,5
136,tt3453964,7
136,tt1334470,5
136,tt10635372,1
136,tt1727496,5
136,tt6143422,7
136,tt4579982,3
136,tt2980794,8
136,tt1907761,8
136,tt5518128,4
136,tt2907156,6
136,tt5309720,2
137,tt6620324,6
137,tt2679480,10
137,tt3390572,8
137,tt3683702,4
137,tt2621000,8
137,tt1785333,7
137,tt6656806,2
