itemId,title,thumbnail,genre
815,One Fine Day (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BNDdhMjgxODQtZjNhNS00YjZiLWFmYTAtODZmM2RhM2M3YmIwXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Drama
816,Candyman: Farewell to the Flesh (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BZDA2ZWE2YTctN2JiNi00NjdmLThhYWQtN2JjY2M4MTNhM2I5XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Horror
817,Frisk (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxMjQzMzMxN15BMl5BanBnXkFtZTcwODc0OTgyMQ@@..jpg,Drama
818,Girl 6 (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BNjA0MTkzMjEtMzhlZS00NTRkLThiMGYtNWJiZWEwZmQwMGViXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Comedy
819,Eddie (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0MDE4NzIyMl5BMl5BanBnXkFtZTYwMTgxNTg5..jpg,Comedy
820,Space Jam (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMDgyZTI2YmYtZmI4ZC00MzE0LWIxZWYtMWRlZWYxNjliNTJjXkEyXkFqcGdeQXVyNjY5NDU4NzI@..jpg,Adventure
821,Mrs. Winterbourne (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1NzQ5MjIxNl5BMl5BanBnXkFtZTcwNTQ1MzIyMQ@@..jpg,Comedy
822,Faces (1968),https://images-na.ssl-images-amazon.com/images/M/MV5BOTUxZGVhNzctZDZkMS00NjMzLWJkNzgtZDA0OTJiNzA3NjM2XkEyXkFqcGdeQXVyMjI4MjA5MzA@..jpg,Drama
823,Mulholland Falls (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BOTcwMDE3MTQ5OV5BMl5BanBnXkFtZTcwMzA0MDQ1NA@@..jpg,Crime
824,"Great White Hype, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTFkZmQ5OWEtNjFmMC00ZTI2LWE0ZWUtN2VhOWE1MzdiOGJhXkEyXkFqcGdeQXVyMTQ4NDY5OTc@..jpg,Comedy
825,"Arrival, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BMzhiN2M1NGUtOWVmNi00YWU1LWJlNGMtZDMzYjkwZTQ4MmY4XkEyXkFqcGdeQXVyNjc2NDI1ODA@..jpg,Action
826,"Phantom, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BZmJmMTM5YzItOTU2OS00ZGUwLWI3MzgtMmYwMWY2YmFlM2Q1XkEyXkFqcGdeQXVyNjg3MDM4Mzc@..jpg,Adventure
827,Daylight (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BOGE5MDkxYzktODU4OS00Yjc4LTk5MjktYzlkY2RjMGVlNjU0XkEyXkFqcGdeQXVyNDc2NjEyMw@@..jpg,Action
828,Alaska (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BYmZkZDM5OTAtZTM5My00NDM4LTk3YzgtZTg3YzFiYmYzZDczXkEyXkFqcGdeQXVyNjgzMjI4ODE@..jpg,Adventure
829,Fled (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMWQxMWI5NWUtZmJlMi00ZjUzLWIwMWYtNDFlMGU5Yjk5MGQ5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,Action
830,Power 98 (1995),,Action
831,Escape from L.A. (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BOWUzNTRmNTQtNWMwZS00MTg4LThhMDUtYmQ5OGQ5MmNmYzNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Action
832,Bogus (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BNDU5Yjg3MjYtZjdiMi00OTEzLWFlODYtY2M0N2M0ZTAzYzVhXkEyXkFqcGdeQXVyNTM3MDMyMDQ@..jpg,Children
833,Bulletproof (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BYTQ0ZWY3OGItM2Y0Yi00YjdmLWFkZDAtYzFhNmRjNTVmNzFlXkEyXkFqcGdeQXVyMTQ4NDY5OTc@..jpg,Action
834,Halloween: The Curse of Michael Myers (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMzQ3MjgzMWMtMjJhMy00MmVjLTllMzMtMWVjMmMxNTIzNWQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Horror
835,"Gay Divorcee, The (1934)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5MjcxMjU0OV5BMl5BanBnXkFtZTgwODY0OTgxMTE@..jpg,Comedy
836,Ninotchka (1939),https://images-na.ssl-images-amazon.com/images/M/MV5BOTQ1ZDg5MjctZmNkNC00M2E5LTgyMjEtMjg0NDVjMTBiZjFhXkEyXkFqcGdeQXVyNjc0MzMzNjA@..jpg,Comedy
837,Meet John Doe (1941),https://images-na.ssl-images-amazon.com/images/M/MV5BYTc4NTdlMDItNDFhZC00NDZjLTgwMTItOTIzZTJlYTU3MDg2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@..jpg,Drama
838,In the Line of Duty 2 (1987),https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0Njc0ODk4Ml5BMl5BanBnXkFtZTcwMTg5NDUyMQ@@..jpg,Action
839,Loch Ness (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5MTI4ODg5MF5BMl5BanBnXkFtZTcwOTkxODUyMQ@@..jpg,Horror
840,Last Man Standing (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BOThkYmJjYTMtOWMzNC00ZjQ4LWI4NzAtYjRlMDA3ZWMyYWRmXkEyXkFqcGdeQXVyNDIyMjczNjI@..jpg,Action
841,"Glimmer Man, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BYzgzZWY4YWMtMTQ4Yi00ZGQ4LTg4YjItNGNhMGM0ZWViNmY3XkEyXkFqcGdeQXVyMTczNjQwOTY@..jpg,Action
842,Pollyanna (1960),https://images-na.ssl-images-amazon.com/images/M/MV5BOTdiMDQ5NTEtM2FjNS00YTFkLWExZTAtYjk5Mjc0YTMzYWM1XkEyXkFqcGdeQXVyMDI2NDg0NQ@@..jpg,Children
843,"Shaggy Dog, The (1959)",https://images-na.ssl-images-amazon.com/images/M/MV5BMjExMjU1MTQ3Nl5BMl5BanBnXkFtZTgwNzQ2Njk3MDE@..jpg,Children
844,Freeway (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BODMzMzNiZTgtZDg1Ni00NDEwLWI0MzMtYjhmYTY5NGYyNDAyXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Crime
845,That Thing You Do! (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BOWVmN2ZhZjgtZGEzMy00NDkxLWI5YWQtYTE2ZTk0YzIyMzc0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Comedy
846,To Gillian on Her 37th Birthday (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMzQ4ZmU0ODEtNWVlMS00NzkwLThjNzAtMmMyNDBjMDhiZTIwXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Drama
847,Looking for Richard (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BOTdkZTUzMGUtYzNhOC00ODEyLWI2MjktNTY1ZjRhM2Y2ZDYxXkEyXkFqcGdeQXVyNjUwNzk3NDc@..jpg,Documentary
848,"Murder, My Sweet (1944)",https://images-na.ssl-images-amazon.com/images/M/MV5BY2YyNWVhNzYtMjNkNS00YTNlLTlkYjYtMDVmMWExNTAxNGFlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,Film-Noir
849,Days of Thunder (1990),https://images-na.ssl-images-amazon.com/images/M/MV5BNjc5NjQ1ODIzN15BMl5BanBnXkFtZTgwMjkwNTg4NjE@..jpg,Action
850,"Perfect Candidate, A (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTMzMjgyMjI2N15BMl5BanBnXkFtZTcwMzg1NTUyMQ@@..jpg,Documentary
851,Two or Three Things I Know About Her (1966),https://images-na.ssl-images-amazon.com/images/M/MV5BY2EyOGM4ZTAtMzU1ZC00N2I2LTljMWYtNWQyOGYxNGYzMWEwXkEyXkFqcGdeQXVyNjIyNDgwMzM@..jpg,Drama
852,"Bloody Child, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4OTI1MTMwN15BMl5BanBnXkFtZTcwNTQ3MjUzMQ@@..jpg,Drama
853,Braindead (1992),,Comedy
854,Bad Taste (1987),https://images-na.ssl-images-amazon.com/images/M/MV5BZjI5ZDY5OWYtOTIwMy00MzQ3LWFlM2EtYjMzODIzZGU0NGUxXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Comedy
855,Diva (1981),https://images-na.ssl-images-amazon.com/images/M/MV5BNjRjOGNlMjYtZDVmOC00ODZlLWE3MDAtNzM2NmZjY2YwNDQ0XkEyXkFqcGdeQXVyMjQzMzQzODY@..jpg,Action
856,Night on Earth (1991),https://images-na.ssl-images-amazon.com/images/M/MV5BYzAyM2I3ZmYtNmNkZC00MGZmLWIyNGYtYzU2ZWFlMGRiNGJlXkEyXkFqcGdeQXVyNjMxODMyODU@..jpg,Comedy
857,Paris Was a Woman (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5NDk3MDI4MF5BMl5BanBnXkFtZTcwNjAzOTYyMQ@@..jpg,Documentary
858,Amityville: Dollhouse (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwOTg1ODE5MV5BMl5BanBnXkFtZTcwNTczNjcyMQ@@..jpg,Horror
859,April Fool's Day (1986),https://images-na.ssl-images-amazon.com/images/M/MV5BMjY0NjNiZDgtMTY0ZS00MTQwLTg2Y2UtYzVlOWQ0NDdkNWNkXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Comedy
860,"Believers, The (1987)",https://images-na.ssl-images-amazon.com/images/M/MV5BOWUyYjcxMmMtNTFjYy00MGMxLWI1N2ItNGZjNGEyYjNiYjI1XkEyXkFqcGdeQXVyMzU0NzkwMDg@..jpg,Horror
861,Nosferatu a Venezia (1986),,Horror
862,Jingle All the Way (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMmJlYzViNzctMjQ1Ni00ZWQ4LThkN2YtMzI2ZGU5Nzk0NTAyXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Adventure
863,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",https://images-na.ssl-images-amazon.com/images/M/MV5BMWI4ZDBkNjItYWE0NC00ZTJiLTg0ZWMtZjUxZjU3ZjUxMTViXkEyXkFqcGdeQXVyMjU5OTg5NDc@..jpg,Drama
864,My Fellow Americans (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BZTNmYTdmOTAtMjYzMS00YjAzLTg1ZTUtNDk3ZWVjYWEwNjFjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,Comedy
865,"Ice Storm, The (1997)",https://images-na.ssl-images-amazon.com/images/M/MV5BNTQ1NzI1MzgtYWM3ZC00YjdhLWE1ODAtMmU0YzQzYjY3MjNiXkEyXkFqcGdeQXVyNjk1Njg5NTA@..jpg,Drama
866,Michael (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTViNzdjNmUtMmQyYi00ODA4LTljZmYtN2I3ZWUyZWQyYjVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Comedy
867,"Whole Wide World, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTFkZmQ5OWEtNjFmMC00ZTI2LWE0ZWUtN2VhOWE1MzdiOGJhXkEyXkFqcGdeQXVyMTQ4NDY5OTc@..jpg,Drama
868,Hearts and Minds (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BNjc4MTg3MjM5OV5BMl5BanBnXkFtZTYwOTc2MTQ2..jpg,Drama
869,Fools Rush In (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0NDQyODM3MF5BMl5BanBnXkFtZTcwMjc1NTkxMQ@@..jpg,Comedy
870,Touch (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMzE0OTU3Nl5BMl5BanBnXkFtZTcwNTI1OTEyMQ@@..jpg,Romance
871,Vegas Vacation (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BZTIwMWEwZmQtMjI1ZS00NDdmLTgwMGItNmFiOTk1ZWQ5NGZiXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Comedy
872,Love Jones (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2NjYxMDczNV5BMl5BanBnXkFtZTcwODAwODAyMQ@@..jpg,Romance
873,Picture Perfect (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BY2UwN2E0ZGItYmM3NC00ODVkLTkxOGItNGQ1NDMxMDdiMjQ0XkEyXkFqcGdeQXVyNTIzOTk5ODM@..jpg,Comedy
874,Career Girls (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNzY0NDUwNV5BMl5BanBnXkFtZTcwMTMyMzAzMQ@@..jpg,Drama
875,She's So Lovely (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BZmU1ZTU3MDMtNTQzMy00NTU0LWFmY2EtMjgxMGM3YzBkOGFmXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Drama
876,Money Talks (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzNzU5Mzk1OV5BMl5BanBnXkFtZTcwMjIyMTIyMQ@@..jpg,Action
877,Excess Baggage (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BODNhMWY5NTctZTU2MS00NzRiLTk2MjktNmUyMTQ3Yzk0MTQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Adventure
878,That Darn Cat! (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BNzVlMGQ0MzgtNWM0NC00MWI1LThlYzUtNTkwZDVhOGVmZjI3XkEyXkFqcGdeQXVyMDUyOTUyNQ@@..jpg,Children
879,"Peacemaker, The (1997)",https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyNjEyNDczN15BMl5BanBnXkFtZTcwMzQ2MzE3MQ@@..jpg,Action
880,Soul Food (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzOTA5OTc0OF5BMl5BanBnXkFtZTYwNzkxNDA5..jpg,Drama
881,Money Talks (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzNzU5Mzk1OV5BMl5BanBnXkFtZTcwMjIyMTIyMQ@@..jpg,Action
882,Washington Square (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BNTE4ODg5MTU5MF5BMl5BanBnXkFtZTcwMjk5MDcyMQ@@..jpg,Drama
883,Telling Lies in America (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BODQwOTQxMTM4M15BMl5BanBnXkFtZTcwOTIzNzUxMQ@@..jpg,Drama
884,Year of the Horse (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxOTE0OTYxMV5BMl5BanBnXkFtZTcwMDQ4MTU1MQ@@..jpg,Documentary
885,Phantoms (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BNTM2ZmEwZTEtOGI4OC00NDJlLWFhYWUtNGIyMDU5NGE5OTE4XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Horror
886,"Life Less Ordinary, A (1997)",https://images-na.ssl-images-amazon.com/images/M/MV5BYjRiMDhmNTctNGJiYi00MTQ5LTg2N2YtMGQ1NDQyNzU4OWIwXkEyXkFqcGdeQXVyMTQ4NDY5OTc@..jpg,Romance
887,Eve's Bayou (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4ODA3OTMyNV5BMl5BanBnXkFtZTcwMDczNzcxMQ@@..jpg,Drama
888,One Night Stand (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxOTQwNDcwM15BMl5BanBnXkFtZTcwMzgzOTMyMQ@@..jpg,Drama
889,"Tango Lesson, The (1997)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5ODk3MzE3NV5BMl5BanBnXkFtZTcwMTAyNDMzMQ@@..jpg,Romance
890,Mortal Kombat: Annihilation (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BYjdmZTU3MWMtZTU4ZC00NjYzLTk1NzAtODc2ZDY0ZWNhYWEzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Action
891,Bent (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzMDE0MTI3MV5BMl5BanBnXkFtZTcwNjE5MjgxMQ@@..jpg,Drama
892,Flubber (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BZDlkOTA0OTUtOThmMi00NTMyLTg0NDgtZWZiYmRjZWI4MDY4XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Children
893,For Richer or Poorer (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMGU0ODhmODEtZTJlOC00YjA3LThhYWItZjQ0Mzk3NDNhNzIwXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Comedy
894,Home Alone 3 (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BZTJhYjVhOWMtYTUyOS00NWM0LThjNzYtZWYxOTkwN2FhODg2XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Children
895,Scream 2 (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMDNlM2E2OTUtZTRhZi00ZDU1LWIxODAtN2E5OGZiNmIwMDIwXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Horror
896,"Sweet Hereafter, The (1997)",https://images-na.ssl-images-amazon.com/images/M/MV5BMGI0ZDg1MDctMWQyNC00NWM0LThkZDctMDI0MDUxODcyZjdhXkEyXkFqcGdeQXVyMjYwNDA2MDE@..jpg,Drama
897,Time Tracers (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BMjhkMzQ0YTgtNjA0Mi00NDgwLTg5M2ItNGUwMjFmOWY0ZjUwXkEyXkFqcGdeQXVyMTY1ODc1MjE@..jpg,Action
898,"Postman, The (1997)",https://images-na.ssl-images-amazon.com/images/M/MV5BNTAyYTFmYmUtNTFhZS00NGQxLWI0OGEtZDM2NDk1OGE4YzFmL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Drama
899,"Winter Guest, The (1997)",https://images-na.ssl-images-amazon.com/images/M/MV5BMzgzMTY5ODY3M15BMl5BanBnXkFtZTcwNjM1MDEzMQ@@..jpg,Drama
900,Kundun (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2NjM1MTI2Nl5BMl5BanBnXkFtZTgwMjA2MjgxMTE@..jpg,Drama
901,Mr. Magoo (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BODFiOWY2OTctMzBlNi00MjhhLTg4MWQtMTI5YTUzZTI2N2E1XkEyXkFqcGdeQXVyNTUyMzE4Mzg@..jpg,Comedy
902,"Big Lebowski, The (1998)",https://images-na.ssl-images-amazon.com/images/M/MV5BZTFjMjBiYzItNzU5YS00MjdiLWJkOTktNDQ3MTE3ZjY2YTY5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,Comedy
903,Afterglow (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BYjVlYjYzNzktYjA4Ny00ZTk2LTlmNTUtYTI5OTZkOTE2YzU4XkEyXkFqcGdeQXVyMTAwMzUyOTc@..jpg,Drama
904,Ma vie en rose (My Life in Pink) (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3ODY1MTkxN15BMl5BanBnXkFtZTYwNjQwMjI5..jpg,Comedy
905,Great Expectations (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BOGY5Y2RjNDgtMjMyNi00ZWM5LTllNDMtM2JiYzM3ZjM2Mzg1XkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg,Drama
906,Oscar & Lucinda (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BZjUwOTIyMjAtZGQ5My00YmUyLWE0ZWMtOWNkZGNkZjU0OWRmXkEyXkFqcGdeQXVyMTAwMzUyOTc@..jpg,Drama
907,Vermin (1998),,Comedy
908,Half Baked (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BYTExZTljMDYtODQ3My00MWFhLWJmMTMtOGUwMzNmN2FiZGVhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,Comedy
909,Dangerous Beauty (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzOTYyNDMzMV5BMl5BanBnXkFtZTYwODgzOTE5..jpg,Drama
910,Nil By Mouth (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BOWRkNGM5NTEtYWViNi00ODE5LWFkNmItOGVjNmE4ZjZmY2JjXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Drama
911,Twilight (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwMTM0OTkzNF5BMl5BanBnXkFtZTcwMDA1NDgyMQ@@..jpg,Crime
912,U.S. Marshalls (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BZTNiYTUwMDgtY2M4My00ZDAwLWIyYWYtYjM0ODBkNGRmMzRkL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@..jpg,Action
913,Love and Death on Long Island (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0MDUwNjM3N15BMl5BanBnXkFtZTcwMjg0NTkxMQ@@..jpg,Comedy
914,Wild Things (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BODMyYTlkNWYtODAzMC00ZjFiLWE3YjctMGUyMzM1MDk3ZDFlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Crime
915,Primary Colors (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BOTk5OWE1ZWItYWMxZC00Yzc3LTk2YjctZjAzYWViZDk5YjIyXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Drama
916,Lost in Space (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwNzEyNTgyN15BMl5BanBnXkFtZTcwODk4NTU0Mg@@..jpg,Action
917,Mercury Rising (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BODA2NmY4NDEtNjk1Yi00NmI1LTgwMjEtYWZmMjRmMDUyMTlkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Action
918,City of Angels (1998),https://images-na.ssl-images-amazon.com/images/M/MV5BZjk2OTEwNDEtNjVhYi00MzI3LWFhNzctZGUzOWMxMDMwZjJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Romance
919,"City of Lost Children, The (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BZGQxZDMwYzYtYmFjNi00NWYyLThjZjAtMDJhODZhYTkyZDNhXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,Adventure
920,Two Bits (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BOGE1NmM0MjYtZmJjYS00ODI5LWI0MjgtOGM2MTY3ZmIyNDZkXkEyXkFqcGdeQXVyNjUwNzk3NDc@..jpg,Drama
921,Farewell My Concubine (1993),https://images-na.ssl-images-amazon.com/images/M/MV5BMzg2NDI4MTM5OF5BMl5BanBnXkFtZTYwODU0ODU5..jpg,Drama
922,Dead Man (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BYTJlZmQ1OTAtODQzZi00NGIzLWI1MmEtZGE4NjFlOWRhODIyXkEyXkFqcGdeQXVyNTc1NTQxODI@..jpg,Western
923,Raise the Red Lantern (1991),https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzNjY5NDcwNV5BMl5BanBnXkFtZTcwNzEwMzg4NA@@..jpg,Drama
924,White Squall (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BZjlmMDcwMWUtODBlZi00MmJkLThiODAtY2NkOGQxMTExZDU3L2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@..jpg,Adventure
925,Unforgettable (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4MjA4MzIxMV5BMl5BanBnXkFtZTcwMTg3Mjg3NA@@..jpg,Sci-Fi
926,Down Periscope (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTlkNGU1NDctNDAwZC00ZThlLWE4YTgtMWU5YjJjYzIyY2VjXkEyXkFqcGdeQXVyNTIzOTk5ODM@..jpg,Comedy
927,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxMTM1OTQ3MV5BMl5BanBnXkFtZTcwNjQ1MzgyMQ@@..jpg,Drama
928,"Craft, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4MjQ2MzU1OV5BMl5BanBnXkFtZTgwNTM2Mjc3ODE@..jpg,Drama
929,Harriet the Spy (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BNDVhOTVhZjUtNzEwMC00YmU0LTk4MTctMWFhNTRlMjc2YzI1XkEyXkFqcGdeQXVyNTM5NzI0NDY@..jpg,Children
930,Chain Reaction (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BZTkzZmQxZmQtZmJkMS00YmJlLWI0YmItMjcwYzBhM2E3NGQzXkEyXkFqcGdeQXVyNjU0OTQ0OTY@..jpg,Action
931,"Island of Dr. Moreau, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BYjQxNmM5ODItMGM3Yi00N2VlLTkwNTEtNDZkNzUyYzA3MmIxXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Sci-Fi
932,First Kid (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMzE1NDMyODA2NF5BMl5BanBnXkFtZTcwNzM3NDYxMQ@@..jpg,Children
933,"Funeral, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BYTQ5ZDQxYmEtOWNjMy00MDM1LTliZGUtYWI5MGMwMWNkMGU4XkEyXkFqcGdeQXVyMTAwMzUyOTc@..jpg,Drama
934,"Preacher's Wife, The (1996)",https://images-na.ssl-images-amazon.com/images/M/MV5BOWFiMGMzYmYtMGZjNy00ZWVkLTllMjAtMTQ2NmU1OWVhMjkxXkEyXkFqcGdeQXVyNjU0NTI0Nw@@..jpg,Drama
935,Paradise Road (1997),https://images-na.ssl-images-amazon.com/images/M/MV5BZWJhODI4NWQtOWFkMy00YTA4LWIyNTktZjMzYjA4OTlhMjk5XkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg,Drama
936,Brassed Off (1996),https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyMzg2NTk1OV5BMl5BanBnXkFtZTcwMzYxMDMyMQ@@..jpg,Comedy
937,"Thousand Acres, A (1997)",https://images-na.ssl-images-amazon.com/images/M/MV5BZjcyNzJiMDMtNjhmOS00ZDEzLTg1OGItNDgyNmE2OGFiOTRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Drama
938,"Smile Like Yours, A (1997)",https://images-na.ssl-images-amazon.com/images/M/MV5BMDMyMWQxZDAtMjE1Yi00ZDAzLWE1MjQtZWQwYjNmNmIyZTYyXkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg,Comedy
939,Murder in the First (1995),https://images-na.ssl-images-amazon.com/images/M/MV5BNjQyZGI3MWUtZGY5Ny00ZDFjLThjNzItYTI3ZTNhODJhNGVkL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,Drama
940,Airheads (1994),https://images-na.ssl-images-amazon.com/images/M/MV5BMGIxNjVlMzUtMDE0ZC00OTRlLThkMGMtMWU2MWQ4ZTY1OGJmL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,Comedy
